"","TIME","value","date_time","week","week_num","type","date"
"300",49312,1161.88770658228,2010-05-08 05:30:00,"Saturday",6,"Residential",2010-05-08
"301",49313,2154.56959746835,2010-05-08 06:00:00,"Saturday",6,"Residential",2010-05-08
"302",49314,3175.09274683544,2010-05-08 06:30:00,"Saturday",6,"Residential",2010-05-08
"303",49315,3367.11653164557,2010-05-08 07:00:00,"Saturday",6,"Residential",2010-05-08
"304",49316,2994.57085772152,2010-05-08 07:30:00,"Saturday",6,"Residential",2010-05-08
"305",49317,2477.39628518987,2010-05-08 08:00:00,"Saturday",6,"Residential",2010-05-08
"306",49318,1810.27445379747,2010-05-08 08:30:00,"Saturday",6,"Residential",2010-05-08
"307",49319,1406.29404873418,2010-05-08 09:00:00,"Saturday",6,"Residential",2010-05-08
"308",49320,1146.1119043038,2010-05-08 09:30:00,"Saturday",6,"Residential",2010-05-08
"309",49321,1076.44715544304,2010-05-08 10:00:00,"Saturday",6,"Residential",2010-05-08
"310",49322,1023.63761848101,2010-05-08 10:30:00,"Saturday",6,"Residential",2010-05-08
"311",49323,1203.6312835865,2010-05-08 11:00:00,"Saturday",6,"Residential",2010-05-08
"312",49324,1320.26942253164,2010-05-08 11:30:00,"Saturday",6,"Residential",2010-05-08
"313",49325,1457.42591594937,2010-05-08 12:00:00,"Saturday",6,"Residential",2010-05-08
"314",49326,1479.63844240506,2010-05-08 12:30:00,"Saturday",6,"Residential",2010-05-08
"315",49327,1591.26980936709,2010-05-08 13:00:00,"Saturday",6,"Residential",2010-05-08
"316",49328,2021.30937810127,2010-05-08 13:30:00,"Saturday",6,"Residential",2010-05-08
"317",49329,2194.77338734177,2010-05-08 14:00:00,"Saturday",6,"Residential",2010-05-08
"318",49330,2390.06466708861,2010-05-08 14:30:00,"Saturday",6,"Residential",2010-05-08
"319",49331,2796.09417924051,2010-05-08 15:00:00,"Saturday",6,"Residential",2010-05-08
"320",49332,3080.21177822785,2010-05-08 15:30:00,"Saturday",6,"Residential",2010-05-08
"321",49333,3665.4134313924,2010-05-08 16:00:00,"Saturday",6,"Residential",2010-05-08
"322",49334,4481.52360177215,2010-05-08 16:30:00,"Saturday",6,"Residential",2010-05-08
"323",49335,5138.13944417722,2010-05-08 17:00:00,"Saturday",6,"Residential",2010-05-08
"324",49336,5452.75140227849,2010-05-08 17:30:00,"Saturday",6,"Residential",2010-05-08
"325",49337,5574.66125164558,2010-05-08 18:00:00,"Saturday",6,"Residential",2010-05-08
"326",49338,5281.57565506329,2010-05-08 18:30:00,"Saturday",6,"Residential",2010-05-08
"327",49339,5047.66591759494,2010-05-08 19:00:00,"Saturday",6,"Residential",2010-05-08
"328",49340,4847.56832240507,2010-05-08 19:30:00,"Saturday",6,"Residential",2010-05-08
"329",49341,4625.6708121519,2010-05-08 20:00:00,"Saturday",6,"Residential",2010-05-08
"330",49342,4241.87903759494,2010-05-08 20:30:00,"Saturday",6,"Residential",2010-05-08
"331",49343,3756.4898343038,2010-05-08 21:00:00,"Saturday",6,"Residential",2010-05-08
"332",49344,3184.15701063291,2010-05-08 21:30:00,"Saturday",6,"Residential",2010-05-08
"333",49345,2493.60683278481,2010-05-08 22:00:00,"Saturday",6,"Residential",2010-05-08
"334",49346,1840.01265607595,2010-05-08 22:30:00,"Saturday",6,"Residential",2010-05-08
"335",49347,1253.63361924051,2010-05-08 23:00:00,"Saturday",6,"Residential",2010-05-08
"336",49348,865.862328860759,2010-05-08 23:30:00,"Saturday",6,"Residential",2010-05-08
"337",49401,484.019415189874,2010-05-09 00:00:00,"Saturday",6,"Residential",2010-05-08
"338",49402,310.985756540084,2010-05-09 00:30:00,"Saturday",6,"Residential",2010-05-08
"339",49403,256.484281097047,2010-05-09 01:00:00,"Sunday",7,"Residential",2010-05-09
"340",49404,215.774241940928,2010-05-09 01:30:00,"Sunday",7,"Residential",2010-05-09
"341",49405,230.271716877637,2010-05-09 02:00:00,"Sunday",7,"Residential",2010-05-09
"342",49406,239.991319831224,2010-05-09 02:30:00,"Sunday",7,"Residential",2010-05-09
"343",49407,229.020508523207,2010-05-09 03:00:00,"Sunday",7,"Residential",2010-05-09
"344",49408,193.126558059072,2010-05-09 03:30:00,"Sunday",7,"Residential",2010-05-09
"345",49409,201.233253164557,2010-05-09 04:00:00,"Sunday",7,"Residential",2010-05-09
"346",49410,319.2432,2010-05-09 04:30:00,"Sunday",7,"Residential",2010-05-09
"347",49411,565.982351054853,2010-05-09 05:00:00,"Sunday",7,"Residential",2010-05-09
"348",49412,1176.46850210971,2010-05-09 05:30:00,"Sunday",7,"Residential",2010-05-09
"349",49413,2194.86775172996,2010-05-09 06:00:00,"Sunday",7,"Residential",2010-05-09
"350",49414,3268.56418970464,2010-05-09 06:30:00,"Sunday",7,"Residential",2010-05-09
"351",49415,3386.82749164557,2010-05-09 07:00:00,"Sunday",7,"Residential",2010-05-09
"352",49416,2999.54250514768,2010-05-09 07:30:00,"Sunday",7,"Residential",2010-05-09
"353",49417,2438.30214616034,2010-05-09 08:00:00,"Sunday",7,"Residential",2010-05-09
"354",49418,1880.76588599156,2010-05-09 08:30:00,"Sunday",7,"Residential",2010-05-09
"355",49419,1639.49851434599,2010-05-09 09:00:00,"Sunday",7,"Residential",2010-05-09
"356",49420,1558.50262683544,2010-05-09 09:30:00,"Sunday",7,"Residential",2010-05-09
"357",49421,1479.17789139241,2010-05-09 10:00:00,"Sunday",7,"Residential",2010-05-09
"358",49422,1448.06848531646,2010-05-09 10:30:00,"Sunday",7,"Residential",2010-05-09
"359",49423,1409.15277012659,2010-05-09 11:00:00,"Sunday",7,"Residential",2010-05-09
"360",49424,1428.65872447258,2010-05-09 11:30:00,"Sunday",7,"Residential",2010-05-09
"361",49425,1465.74789198312,2010-05-09 12:00:00,"Sunday",7,"Residential",2010-05-09
"362",49426,1499.89206987342,2010-05-09 12:30:00,"Sunday",7,"Residential",2010-05-09
"363",49427,1621.52042050633,2010-05-09 13:00:00,"Sunday",7,"Residential",2010-05-09
"364",49428,1747.53347746836,2010-05-09 13:30:00,"Sunday",7,"Residential",2010-05-09
"365",49429,1749.91954793249,2010-05-09 14:00:00,"Sunday",7,"Residential",2010-05-09
"366",49430,1884.17829552743,2010-05-09 14:30:00,"Sunday",7,"Residential",2010-05-09
"367",49431,2306.10645603376,2010-05-09 15:00:00,"Sunday",7,"Residential",2010-05-09
"368",49432,2601.76391974684,2010-05-09 15:30:00,"Sunday",7,"Residential",2010-05-09
"369",49433,3259.94595172996,2010-05-09 16:00:00,"Sunday",7,"Residential",2010-05-09
"370",49434,4056.85598236287,2010-05-09 16:30:00,"Sunday",7,"Residential",2010-05-09
"371",49435,4725.02526556962,2010-05-09 17:00:00,"Sunday",7,"Residential",2010-05-09
"372",49436,4981.15997510548,2010-05-09 17:30:00,"Sunday",7,"Residential",2010-05-09
"373",49437,5074.10210033755,2010-05-09 18:00:00,"Sunday",7,"Residential",2010-05-09
"374",49438,4755.44804362869,2010-05-09 18:30:00,"Sunday",7,"Residential",2010-05-09
"375",49439,4554.39336101266,2010-05-09 19:00:00,"Sunday",7,"Residential",2010-05-09
"376",49440,4296.18769822784,2010-05-09 19:30:00,"Sunday",7,"Residential",2010-05-09
"377",49441,3962.14524658228,2010-05-09 20:00:00,"Sunday",7,"Residential",2010-05-09
"378",49442,3647.5939614346,2010-05-09 20:30:00,"Sunday",7,"Residential",2010-05-09
"379",49443,3403.09566759494,2010-05-09 21:00:00,"Sunday",7,"Residential",2010-05-09
"380",49444,2874.87491308017,2010-05-09 21:30:00,"Sunday",7,"Residential",2010-05-09
"381",49445,2140.31274455696,2010-05-09 22:00:00,"Sunday",7,"Residential",2010-05-09
"382",49446,1537.73998177216,2010-05-09 22:30:00,"Sunday",7,"Residential",2010-05-09
"383",49447,1066.85840253165,2010-05-09 23:00:00,"Sunday",7,"Residential",2010-05-09
"384",49448,734.914671308018,2010-05-09 23:30:00,"Sunday",7,"Residential",2010-05-09
"385",49501,380.530266075949,2010-05-10 00:00:00,"Sunday",7,"Residential",2010-05-09
"386",49502,280.659213164557,2010-05-10 00:30:00,"Sunday",7,"Residential",2010-05-09
"387",49503,263.143075696202,2010-05-10 01:00:00,"Monday",1,"Residential",2010-05-10
"388",49504,192.885415696202,2010-05-10 01:30:00,"Monday",1,"Residential",2010-05-10
"389",49505,198.050176708861,2010-05-10 02:00:00,"Monday",1,"Residential",2010-05-10
"390",49506,208.375613164557,2010-05-10 02:30:00,"Monday",1,"Residential",2010-05-10
"391",49507,199.211030632911,2010-05-10 03:00:00,"Monday",1,"Residential",2010-05-10
"392",49508,189.564908607595,2010-05-10 03:30:00,"Monday",1,"Residential",2010-05-10
"393",49509,182.985664050633,2010-05-10 04:00:00,"Monday",1,"Residential",2010-05-10
"394",49510,288.25546278481,2010-05-10 04:30:00,"Monday",1,"Residential",2010-05-10
"395",49511,580.737887341773,2010-05-10 05:00:00,"Monday",1,"Residential",2010-05-10
"396",49512,1129.62643620253,2010-05-10 05:30:00,"Monday",1,"Residential",2010-05-10
"397",49513,2108.96751341772,2010-05-10 06:00:00,"Monday",1,"Residential",2010-05-10
"398",49514,3140.1937643038,2010-05-10 06:30:00,"Monday",1,"Residential",2010-05-10
"399",49515,3235.89033569621,2010-05-10 07:00:00,"Monday",1,"Residential",2010-05-10
"400",49516,2839.28914582279,2010-05-10 07:30:00,"Monday",1,"Residential",2010-05-10
"401",49517,2248.68326886076,2010-05-10 08:00:00,"Monday",1,"Residential",2010-05-10
"402",49518,1772.74569189874,2010-05-10 08:30:00,"Monday",1,"Residential",2010-05-10
"403",49519,1386.54402987342,2010-05-10 09:00:00,"Monday",1,"Residential",2010-05-10
"404",49520,1112.38504708861,2010-05-10 09:30:00,"Monday",1,"Residential",2010-05-10
"405",49521,982.205779240508,2010-05-10 10:00:00,"Monday",1,"Residential",2010-05-10
"406",49522,950.771657974684,2010-05-10 10:30:00,"Monday",1,"Residential",2010-05-10
"407",49523,900.30610379747,2010-05-10 11:00:00,"Monday",1,"Residential",2010-05-10
"408",49524,926.176052658229,2010-05-10 11:30:00,"Monday",1,"Residential",2010-05-10
"409",49525,1030.24103696203,2010-05-10 12:00:00,"Monday",1,"Residential",2010-05-10
"410",49526,966.38202936709,2010-05-10 12:30:00,"Monday",1,"Residential",2010-05-10
"411",49527,1190.38685189874,2010-05-10 13:00:00,"Monday",1,"Residential",2010-05-10
"412",49528,1413.70406303798,2010-05-10 13:30:00,"Monday",1,"Residential",2010-05-10
"413",49529,1564.1889686076,2010-05-10 14:00:00,"Monday",1,"Residential",2010-05-10
"414",49530,1827.54345303798,2010-05-10 14:30:00,"Monday",1,"Residential",2010-05-10
"415",49531,2291.52140139241,2010-05-10 15:00:00,"Monday",1,"Residential",2010-05-10
"416",49532,2573.80194506329,2010-05-10 15:30:00,"Monday",1,"Residential",2010-05-10
"417",49533,3249.5180078481,2010-05-10 16:00:00,"Monday",1,"Residential",2010-05-10
"418",49534,4155.32355417721,2010-05-10 16:30:00,"Monday",1,"Residential",2010-05-10
"419",49535,4744.49475392406,2010-05-10 17:00:00,"Monday",1,"Residential",2010-05-10
"420",49536,4941.00666632912,2010-05-10 17:30:00,"Monday",1,"Residential",2010-05-10
"421",49537,4879.02932329114,2010-05-10 18:00:00,"Monday",1,"Residential",2010-05-10
"422",49538,4574.44565721519,2010-05-10 18:30:00,"Monday",1,"Residential",2010-05-10
"423",49539,4361.44923924051,2010-05-10 19:00:00,"Monday",1,"Residential",2010-05-10
"424",49540,4272.64508481013,2010-05-10 19:30:00,"Monday",1,"Residential",2010-05-10
"425",49541,3900.59525493671,2010-05-10 20:00:00,"Monday",1,"Residential",2010-05-10
"426",49542,3618.19058177215,2010-05-10 20:30:00,"Monday",1,"Residential",2010-05-10
"427",49543,3277.54827392405,2010-05-10 21:00:00,"Monday",1,"Residential",2010-05-10
"428",49544,2831.30695443038,2010-05-10 21:30:00,"Monday",1,"Residential",2010-05-10
"429",49545,2197.35240177215,2010-05-10 22:00:00,"Monday",1,"Residential",2010-05-10
"430",49546,1581.34914227848,2010-05-10 22:30:00,"Monday",1,"Residential",2010-05-10
"431",49547,1044.92192607595,2010-05-10 23:00:00,"Monday",1,"Residential",2010-05-10
"432",49548,686.837005822785,2010-05-10 23:30:00,"Monday",1,"Residential",2010-05-10
"433",49601,487.572933544304,2010-05-11 00:00:00,"Monday",1,"Residential",2010-05-10
"434",49602,303.870118607595,2010-05-11 00:30:00,"Monday",1,"Residential",2010-05-10
"435",49603,245.419712911392,2010-05-11 01:00:00,"Tuesday",2,"Residential",2010-05-11
"436",49604,212.861755316456,2010-05-11 01:30:00,"Tuesday",2,"Residential",2010-05-11
"437",49605,188.839417594937,2010-05-11 02:00:00,"Tuesday",2,"Residential",2010-05-11
"438",49606,189.085459746835,2010-05-11 02:30:00,"Tuesday",2,"Residential",2010-05-11
"439",49607,204.80773835443,2010-05-11 03:00:00,"Tuesday",2,"Residential",2010-05-11
"440",49608,194.204602531645,2010-05-11 03:30:00,"Tuesday",2,"Residential",2010-05-11
"441",49609,194.67534392405,2010-05-11 04:00:00,"Tuesday",2,"Residential",2010-05-11
"442",49610,295.893905443038,2010-05-11 04:30:00,"Tuesday",2,"Residential",2010-05-11
"443",49611,571.222969746836,2010-05-11 05:00:00,"Tuesday",2,"Residential",2010-05-11
"444",49612,1157.4404213924,2010-05-11 05:30:00,"Tuesday",2,"Residential",2010-05-11
"445",49613,2161.95755936709,2010-05-11 06:00:00,"Tuesday",2,"Residential",2010-05-11
"446",49614,3122.00418894515,2010-05-11 06:30:00,"Tuesday",2,"Residential",2010-05-11
"447",49615,3358.39004156118,2010-05-11 07:00:00,"Tuesday",2,"Residential",2010-05-11
"448",49616,3080.77849244726,2010-05-11 07:30:00,"Tuesday",2,"Residential",2010-05-11
"449",49617,2479.79164649789,2010-05-11 08:00:00,"Tuesday",2,"Residential",2010-05-11
"450",49618,1891.64247565401,2010-05-11 08:30:00,"Tuesday",2,"Residential",2010-05-11
"451",49619,1521.02748493671,2010-05-11 09:00:00,"Tuesday",2,"Residential",2010-05-11
"452",49620,1324.60104118144,2010-05-11 09:30:00,"Tuesday",2,"Residential",2010-05-11
"453",49621,1162.26732531646,2010-05-11 10:00:00,"Tuesday",2,"Residential",2010-05-11
"454",49622,1016.38008987342,2010-05-11 10:30:00,"Tuesday",2,"Residential",2010-05-11
"455",49623,925.052905189873,2010-05-11 11:00:00,"Tuesday",2,"Residential",2010-05-11
"456",49624,981.289178691983,2010-05-11 11:30:00,"Tuesday",2,"Residential",2010-05-11
"457",49625,1127.49194185654,2010-05-11 12:00:00,"Tuesday",2,"Residential",2010-05-11
"458",49626,1159.52727316456,2010-05-11 12:30:00,"Tuesday",2,"Residential",2010-05-11
"459",49627,1223.78019341772,2010-05-11 13:00:00,"Tuesday",2,"Residential",2010-05-11
"460",49628,1260.8146764557,2010-05-11 13:30:00,"Tuesday",2,"Residential",2010-05-11
"461",49629,1266.68865291139,2010-05-11 14:00:00,"Tuesday",2,"Residential",2010-05-11
"462",49630,1502.9805564557,2010-05-11 14:30:00,"Tuesday",2,"Residential",2010-05-11
"463",49631,1918.12728126582,2010-05-11 15:00:00,"Tuesday",2,"Residential",2010-05-11
"464",49632,2485.36408379747,2010-05-11 15:30:00,"Tuesday",2,"Residential",2010-05-11
"465",49633,3297.30354691983,2010-05-11 16:00:00,"Tuesday",2,"Residential",2010-05-11
"466",49634,4211.32154489452,2010-05-11 16:30:00,"Tuesday",2,"Residential",2010-05-11
"467",49635,4979.45851670886,2010-05-11 17:00:00,"Tuesday",2,"Residential",2010-05-11
"468",49636,5130.95945738396,2010-05-11 17:30:00,"Tuesday",2,"Residential",2010-05-11
"469",49637,5115.03240978903,2010-05-11 18:00:00,"Tuesday",2,"Residential",2010-05-11
"470",49638,4951.11122227848,2010-05-11 18:30:00,"Tuesday",2,"Residential",2010-05-11
"471",49639,4674.62194919831,2010-05-11 19:00:00,"Tuesday",2,"Residential",2010-05-11
"472",49640,4457.31420540084,2010-05-11 19:30:00,"Tuesday",2,"Residential",2010-05-11
"473",49641,4219.65717367089,2010-05-11 20:00:00,"Tuesday",2,"Residential",2010-05-11
"474",49642,3896.34342767933,2010-05-11 20:30:00,"Tuesday",2,"Residential",2010-05-11
"475",49643,3481.7477886076,2010-05-11 21:00:00,"Tuesday",2,"Residential",2010-05-11
"476",49644,2950.46812869198,2010-05-11 21:30:00,"Tuesday",2,"Residential",2010-05-11
"477",49645,2283.97702649789,2010-05-11 22:00:00,"Tuesday",2,"Residential",2010-05-11
"478",49646,1643.88682059072,2010-05-11 22:30:00,"Tuesday",2,"Residential",2010-05-11
"479",49647,1100.56888481013,2010-05-11 23:00:00,"Tuesday",2,"Residential",2010-05-11
"480",49648,755.267633670885,2010-05-11 23:30:00,"Tuesday",2,"Residential",2010-05-11
"481",49701,440.967805654008,2010-05-12 00:00:00,"Tuesday",2,"Residential",2010-05-11
"482",49702,286.529270295358,2010-05-12 00:30:00,"Tuesday",2,"Residential",2010-05-11
"483",49703,224.183840590717,2010-05-12 01:00:00,"Wednesday",3,"Residential",2010-05-12
"484",49704,181.161060337553,2010-05-12 01:30:00,"Wednesday",3,"Residential",2010-05-12
"485",49705,207.584686835443,2010-05-12 02:00:00,"Wednesday",3,"Residential",2010-05-12
"486",49706,171.413165400844,2010-05-12 02:30:00,"Wednesday",3,"Residential",2010-05-12
"487",49707,194.496061181434,2010-05-12 03:00:00,"Wednesday",3,"Residential",2010-05-12
"488",49708,180.090664135021,2010-05-12 03:30:00,"Wednesday",3,"Residential",2010-05-12
"489",49709,188.385952151899,2010-05-12 04:00:00,"Wednesday",3,"Residential",2010-05-12
"490",49710,286.877033164557,2010-05-12 04:30:00,"Wednesday",3,"Residential",2010-05-12
"491",49711,573.098931054852,2010-05-12 05:00:00,"Wednesday",3,"Residential",2010-05-12
"492",49712,1146.04894852321,2010-05-12 05:30:00,"Wednesday",3,"Residential",2010-05-12
"493",49713,2092.16007029536,2010-05-12 06:00:00,"Wednesday",3,"Residential",2010-05-12
"494",49714,3086.10681983122,2010-05-12 06:30:00,"Wednesday",3,"Residential",2010-05-12
"495",49715,3241.44139206751,2010-05-12 07:00:00,"Wednesday",3,"Residential",2010-05-12
"496",49716,2839.71572902954,2010-05-12 07:30:00,"Wednesday",3,"Residential",2010-05-12
"497",49717,2321.90140683544,2010-05-12 08:00:00,"Wednesday",3,"Residential",2010-05-12
"498",49718,1737.4267264135,2010-05-12 08:30:00,"Wednesday",3,"Residential",2010-05-12
"499",49719,1504.14643392405,2010-05-12 09:00:00,"Wednesday",3,"Residential",2010-05-12
"500",49720,1206.77568413502,2010-05-12 09:30:00,"Wednesday",3,"Residential",2010-05-12
"501",49721,1102.35440582278,2010-05-12 10:00:00,"Wednesday",3,"Residential",2010-05-12
"502",49722,980.574792827004,2010-05-12 10:30:00,"Wednesday",3,"Residential",2010-05-12
"503",49723,955.08172371308,2010-05-12 11:00:00,"Wednesday",3,"Residential",2010-05-12
"504",49724,896.028816118144,2010-05-12 11:30:00,"Wednesday",3,"Residential",2010-05-12
"505",49725,941.163393122363,2010-05-12 12:00:00,"Wednesday",3,"Residential",2010-05-12
"506",49726,996.100533670886,2010-05-12 12:30:00,"Wednesday",3,"Residential",2010-05-12
"507",49727,1099.38381468354,2010-05-12 13:00:00,"Wednesday",3,"Residential",2010-05-12
"508",49728,1313.12098413502,2010-05-12 13:30:00,"Wednesday",3,"Residential",2010-05-12
"509",49729,1430.64216303798,2010-05-12 14:00:00,"Wednesday",3,"Residential",2010-05-12
"510",49730,1626.29720168776,2010-05-12 14:30:00,"Wednesday",3,"Residential",2010-05-12
"511",49731,2024.39048540084,2010-05-12 15:00:00,"Wednesday",3,"Residential",2010-05-12
"512",49732,2482.82252556962,2010-05-12 15:30:00,"Wednesday",3,"Residential",2010-05-12
"513",49733,3113.67657898734,2010-05-12 16:00:00,"Wednesday",3,"Residential",2010-05-12
"514",49734,3949.69357864979,2010-05-12 16:30:00,"Wednesday",3,"Residential",2010-05-12
"515",49735,4734.69188185654,2010-05-12 17:00:00,"Wednesday",3,"Residential",2010-05-12
"516",49736,4992.37208590717,2010-05-12 17:30:00,"Wednesday",3,"Residential",2010-05-12
"517",49737,5068.26981316457,2010-05-12 18:00:00,"Wednesday",3,"Residential",2010-05-12
"518",49738,4686.56993147679,2010-05-12 18:30:00,"Wednesday",3,"Residential",2010-05-12
"519",49739,4289.67673248945,2010-05-12 19:00:00,"Wednesday",3,"Residential",2010-05-12
"520",49740,4109.10836000001,2010-05-12 19:30:00,"Wednesday",3,"Residential",2010-05-12
"521",49741,3821.1450428692,2010-05-12 20:00:00,"Wednesday",3,"Residential",2010-05-12
"522",49742,3499.8605649789,2010-05-12 20:30:00,"Wednesday",3,"Residential",2010-05-12
"523",49743,3210.79279367088,2010-05-12 21:00:00,"Wednesday",3,"Residential",2010-05-12
"524",49744,2921.55745535866,2010-05-12 21:30:00,"Wednesday",3,"Residential",2010-05-12
"525",49745,2495.30969797468,2010-05-12 22:00:00,"Wednesday",3,"Residential",2010-05-12
